Chunk_ID,Country_KR,Country_Code,PDF_File,Page,Chunk_On_Page,Sector_Tag,Text,Text_Length,Extraction_Method,Source_SHA256,Content_SHA256,Citation,Duplicate_Text_Count,Valid_Chunk
CPS-TZA-p03-01,탄자니아,TZA,TZA.pdf,3,1,CPS 정책전략,목 차 I. 수원국 분석 · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 1 1. 탄자니아 현황 · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 1 2. 주요국 공여활동· · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 5 3. 우리나라 공여활동· · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 6 II. 우리나라의 지원계획· · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 8 1. 기본 방향· · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 8 2.,974,pypdf,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,46660c4b027896d28c34dfe9cf903eb38a17ec37daac8ac8a21a4f6b917ea56a,CPS 탄자니아 국가협력전략 TZA.pdf p.3,1,True
CPS-TZA-p03-02,탄자니아,TZA,TZA.pdf,3,2,CPS 정책전략,· · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 8 2. 중점협력분야 별 지원계획· · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 9 III. 이행전략 · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 19 IV. 모니터링 및 개정 · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 20 참고 1. 수원국 개황 · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 21 참고 2. 중점협력분야별 기존 대표 지원 사업 · · · · · · · · · · · · · · · · · · · 23 참고 3.,790,pypdf,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,911f24e13749b1ed93cbb62658e14c371492085017f1bcd88ccb930c3a811eb8,CPS 탄자니아 국가협력전략 TZA.pdf p.3,1,True
CPS-TZA-p03-03,탄자니아,TZA,TZA.pdf,3,3,CPS 정책전략,· · · · · · · · · · · · · · · · · · · · · · 21 참고 2. 중점협력분야별 기존 대표 지원 사업 · · · · · · · · · · · · · · · · · · · 23 참고 3. UN SDSN Index · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · · 25,254,pypdf,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,a12dfab781a349a26266baca9a1ffeeea681287ebe5740395c3947b7f4c40420,CPS 탄자니아 국가협력전략 TZA.pdf p.3,1,True
CPS-TZA-p05-01,탄자니아,TZA,TZA.pdf,5,1,기술환경에너지,"Ⅰ. 수원국 분석 1 탄자니아 현황 (1) 전략적 중요성 □ (안정적 성장) 탄자니아는 ’11-‘19년간 연평균 6.7%의 경제성장률을 기록해 왔으며 사회적으로 종족·종교간 분쟁이 거의 없어 안정적인 편 * ’21.3월 존 마구풀리 대통령 서거후 대통령직을 승계한 사미아 술루후 하산 부통령은 같은 집권당(CCM) 소속으로 당의 안정적 지지를 받고 있음 < 탄자니아 주요 경제지표 > 경제지표 단위 2019 2020 2021 2022e 2023f GDP 억 달러 608 644 703 766 849 1인당 GDP 달러 1,080 1,110 1,177 1,245 1,341 경제성장률 % 7.0 4.8 4.9 4.5 5.2 자료 : 한국수출입은행 2023 세계국가편람 □ (성장 잠재력) 탄자니아는 인도양과 접하고 있으며, 르완다 등 6개국의 관문 역할을 하고 있어, 동아프리카 물류·무역 허브 국가화를 목표로 주요 항구 확장·개발, 표준궤철도 건설 등 인프라 개발에 대한 투자 확대중 □ (협력 잠재력) 탄자니아는 아프리카에서 상대적으로 수원 경험이 풍부한 국가*로 안정적인 원조체계와 공여기관 네트워크 보유 * DAC 공여국의 對탄자니아 원조규모는 139억불(에티(180.1억불), 콩고, 케냐 다음으로 4위, ‘11-’19) ** ‘11-’19년간 한국의 對탄자니아 원조규모는 5억불로 사하라이남 아프리카 국가 중 최대 ㅇ ‘21.3월 취임한 하산 대통령은 마구풀리 前대통령과 달리 외국 투자 유치 및 해외 원조에 우호적인 환경을 조성중인바 향후 협력 잠재력 高 * ▴투자자 유치절차의 간소화 및 예측성 확보, ▴취업비자 발급절차 투명화·원활화, ▴언론 자유를 억압하던 제재조치 해제 등 투자자 친화적인 투자환경 조성을 위한 정책 입안",861,pdfplumber,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,cb2f30dbbf98c686f8889523945c28fb7fca570d94185b045d7381c8a00fbe36,CPS 탄자니아 국가협력전략 TZA.pdf p.5,1,True
CPS-TZA-p06-01,탄자니아,TZA,TZA.pdf,6,1,보건의료,"(2) 수원국 발전 제약요인 ※ (SDGs ‘심각’ 분야) 빈곤퇴치, 보건, 식수 및 위생, 에너지, 교육 등(UN, '22) * 자료 출처 : UN SDSN Index(‘22) 및 Voluntary National Review : Empowering people and ensuring inclusiveness and equality('19) □ (빈곤) 빈곤률($3.20/1일)의 경우에는 ’19년도 54.8%까지 감소하였으나 ‘20년부터 다시 증가하기 시작하여 ’22년 75.2% 기록 ㅇ 빈곤선 $1.90/일 이하 인구 비율은 전체 인구 대비 46.5%(’22)로 상당히 높은 수준을 유지중 □ (보건) 모성 사망률, 신생아 사망률, 기대수명 등 보건 지표가 일부 개선되었음에도 불구 절대적 수치는 높은 편('22) * 주요 보건지표: (모성사망률) 10만명당 524명(‘17)(’10년 644명에서 120명 감소) (신생아 사망률) 1천명당 20.1명(’20)(’10년 25명에서 4.9명 감소) (기대수명) : 67.3세(’19)(’10년 61.39세에서 5.95세 증가) □ (위생) 화장실 등 최소한의 기본적인 위생 시설을 사용하는 인구 비중이 31.8%(‘20)으로 열악한 상황(장기 목표치는 100%) □ (식수) 기본 식수 서비스* 이용 가능 인구 비중은 60.7%(’20, 장기 목표치는 100%) * 30분 이내 거리의 좋은 수원에서 식수 확보 가능 □ (에너지) 전기 사용 가능 인구 비중은 37.7%(’19)에 불과, 요리를 위해 청정 연료·기술을 사용할 수 있는 인구 비중은 4.3%(‘19)에 불과('22) □ (교육) 순초등학교 취학률은 ’10년 92.6% 대비 ‘20년 83.9%로 악화중, 중학교 졸업률도 낮은 수준(33.2%, ’20), 고숙련 기술 노동인구는 전체 노동인구의 3%에 불과 * 세계경제포럼(WEF) 기술인력 숙련도 : 141개국 중 126위(‘19)",953,pdfplumber,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,1b12d1dd8efac5721ca44bb3b230452af7035fef0804137f4fe65e6d5ad1d9e3,CPS 탄자니아 국가협력전략 TZA.pdf p.6,1,True
CPS-TZA-p07-01,탄자니아,TZA,TZA.pdf,7,1,교육,"(3) 수원국 개발 계획 □ (장기 전략) 중소득국 진입을 목표로 하는 ｢탄자니아 개발 비전 2025 (The Tanzania Development Vision 2025)(’99)｣ 아래 5개년 개발계획 수립·이행중 < 지속가능발전전략: ’탄자니아 개발 비전 2025’ 주요 내용 > 자료: Planning Commission(1999), The Tanzania Development Vision 2025 □ (중기 전략) ｢3차 5개년 개발계획(Five Years Development Plan ‘21/’22-‘25/’26, FYDP III)｣은 탄자니아 경제의 경쟁력 확보 및 이를 통한 삶의 질을 높이기 위한 개발 전략을 제시 < 탄자니아 3차 5개년 개발계획(‘21/22-’25/26)의 분야별 주요 목표 > 4 부문 전략적 목표 Ÿ 식량 자급자족 및 식량 안보 확보 Ÿ 보편적 초등교육 제공 / 수준 높은 고등교육 및 직업교육 Ÿ 모두를 위한 수준 높은 보건 서비스 Ÿ 삶의 질 Ÿ 생애주기에 맞는 수준 높은 생식 보건 서비스 Ÿ 아동 및 모성 사망률 감소 / 중소득 국가에 준하는 기대수명 Ÿ 모두를 위한 깨끗한 식수 공급 Ÿ 절대적 빈곤 제거 Ÿ 거버넌스 Ÿ 법규 준수 / 부패 척결 Ÿ 경제구조 다변화 및 반산업화된(semi-industrialized) 경제 Ÿ 경제 Ÿ 최소 8%의 연간 경제성장률 달성 Ÿ 비전을 이루기 위한 충분한 인프라 개발 Ÿ 실질 GDP 성장률: 5.2% → 8% Ÿ 산업부문의 실질 GDP 성장률: 7.3% → 8.7% Ÿ 인프라 개발 순위: 189개 국 중 102위 → 100위 거시경제 Ÿ 농업 성장률: 25.7% → 23.4% Ÿ 제조업 GDP 기여율: 8.2% → 8.5% Ÿ 연구개발비(GDP 대비): 0.8% → 1% 무역 Ÿ 수출비중(GDP 대비): 16.1% → 28% 거버넌스·환경 Ÿ 환경오염 감축: 없음 → 5% / 범죄 축소율: 5.2% → 35% 대 Ÿ 빈곤선 이하 인구 비중(빈곤률): 26.4% → 22% 주 축 Ÿ 고등교육시설 입학률: 36% → 42% Ÿ",1023,pdfplumber,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,2c5fc4a74d7e02c71ab0ea24fa7b9562f08a8e677e51b7a8e60230555edae5c7,CPS 탄자니아 국가협력전략 TZA.pdf p.7,1,True
CPS-TZA-p07-02,탄자니아,TZA,TZA.pdf,7,2,교육,"→ 28% 거버넌스·환경 Ÿ 환경오염 감축: 없음 → 5% / 범죄 축소율: 5.2% → 35% 대 Ÿ 빈곤선 이하 인구 비중(빈곤률): 26.4% → 22% 주 축 Ÿ 고등교육시설 입학률: 36% → 42% Ÿ 기술교육시설 입학 명수: 15만 명 → 20만 명 Ÿ 직업교육시설 입학 명수: 32만 명 → 100만 명 Ÿ 신생아 사망률(1천 명당): 36명 → 30명 사회·인프라 Ÿ 모성 사망률(10만 명당): 50명 → 40명 Ÿ 5세 이하 사망률(1천 명당): 50명 → 40명 Ÿ 기대수명: 66세 → 68세 Ÿ 농촌 지역에 하수시설 또는 저장수 확대 Ÿ 농촌 지역의 위생시설 개선 자료: UNESCWA 홈페이지(https://andp.unescwa.org/plans/1135,.).",386,pdfplumber,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,68050d1aaba9b5b4a0e3a6c69473e24593109e645ce4b0a09e08389804aeb20a,CPS 탄자니아 국가협력전략 TZA.pdf p.7,1,True
CPS-TZA-p08-01,탄자니아,TZA,TZA.pdf,8,1,공공행정,"(4) 수원 체계 □ 재무기획부는 수원총괄기관으로서 정부채무관리법(Government Loan, Guarantees and Grants Act)에 근거하여 정부차관 및 무상원조를 총괄 ㅇ 차관신청 결정은 동법령·국가부채관리방침(National Debt Strategy)에 따라 재무기획부의 기술적부채관리위원회(Technical Debts Management Committee)와 국가부채관리위원회(National Debts Management Committee)의 타당성 조사과정을 거쳐 재무기획부 장관이 승인 ㅇ 재무기획부(Ministry of Finance and Planning)는 그 외에도 정부 세입· 지출·투자 관리 및 경제·사회적 목표달성 지원을 위한 재정 자문기능 수행 □ 탄자니아 정부는 파트너 국가/기관과의 소통 및 협업 강화를 위해 원조관리 플랫폼 을 ‘08년부터 운영중 (Aid Management Platform, AMP) ㅇ 또한 탄자니아 정부와 파트너 국가/기관 간 중장기 개발프레임 워크인 공동지원전략* (Joint Assistance Strategy, JAST)을 수립하여 기관별 역할 및 책임 공고화 * 공여국/기관과의 파트너쉽 목표 및 Action Plan 등의 내용 포함",619,pdfplumber,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,86ea9671b43d99a48d55c30e9073f9f0f975652dcc882fa0da5c3f836dca752c,CPS 탄자니아 국가협력전략 TZA.pdf p.8,1,True
CPS-TZA-p09-01,탄자니아,TZA,TZA.pdf,9,1,공공행정,"2 주요국 공여 활동 □ (지원 총액) ’10-‘19년 국제사회의 지원 총액은 약 270억 달러 < 탄자니아의 ODA 수원 추이 > (단위: 백만 달러) 연도 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 총 계 금액 2,902 2,333 2,709 3,454 2,560 2,787 2,542 2,826 2,640 2,282 27,035 주: 총지출액, 고정가격 기준 / 자료: OECD □ (지원 현황) ‘10-’19년 ODA 지원 비중은 DAC 회원국이 51.4%로 가장 크고, 다자기구 47.9%, non-DAC 회원국이 0.7%를 차지 < 對 탄자니아 ODA 공여 순위 > <양자 원조> <다자 원조> 금액 금액 순위 국가 비중 순위 기구 비중 (백만달러) (백만달러) 1 미국 5,935.8 42.0 1 World Bank 5,419.7 49.0 2 영국 2,235.8 15.8 2 Global Fund 1,694.1 15.3 3 일본 1,236.4 8.7 3 AfDB 1,639.3 14.8 4 스웨덴 941.1 6.7 4 EU 1,281.2 11.6 5 캐나다 858.7 6.1 5 GAVI 443.7 4.0 6 덴마크 725.1 5.1 6 UNICEF 197.3 1.8 7 독일 719.2 5.1 7 IMF 136.0 1.2 8 노르웨이 614.9 4.3 8 UNHCR 80.4 0.7 9 한국 523.4 3.7 9 IFAD 80.2 0.7 10 아일랜드 353.1 2.5 10 UNDP 78.6 0.7 양자 ODA 총액 14,143.5 100.0 다자 ODA 총액 11,050.5 100.0 주: ’10~‘19년 총지출 합계액 / 자료: OECD □ WB, 아프리카개발은행(AfDB), EU, 미국, 영국 등이 지원전략을 마련 ㅇ 인프라 구축(AfDB, EU, 日), 인적 역량강화(WB, EU, 美), 산업 발전 (WB, AfDB, EU, 日), 거버넌스 향상(WB, EU, 美, 日) 등에 집중 지원",986,pdfplumber,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,3597b8e0e91ec456f63c53ec77f2122f9e5f76351514c8f530fd03197a5c9700,CPS 탄자니아 국가협력전략 TZA.pdf p.9,1,True
CPS-TZA-p10-01,탄자니아,TZA,TZA.pdf,10,1,공공행정,"3 우리나라 공여활동 □ (지원 규모) 우리 정부는 지난 5년간('16-'20) 총 3.1억 달러 제공 ㅇ 총지출액 기준 무상:유상 비중은 33:67로 양허성 차관 비중이 높은편 < 한국의 對탄자니아 ODA 지원규모 추이 (’16-‘20) > (단위: 백만달러) 자료: OECD.Stat < 중점 협력분야 지원 규모 및 비중 > (단위: 천 달러, 백만 원, %) 2016~19년 지원실적 2020~21 예산액 주: 1) 2016~19년은 EDCF ODA 통계상 총지출액 기준으로 계산하여 단위는 천 달러이며, 2020~21년은 종합시행계획 상 예산액 기준으로 작성하였으며 단위는 백만 원임 / 자료: 대한민국 ODA 통합 정보포털 통계 2020~21년 종합시행계획(확정액 기준)",380,pdfplumber,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,4d61c4fd11d16e99fd47f51842d9c7808acdeeab4caec4c0c10841ef5d95ea0e,CPS 탄자니아 국가협력전략 TZA.pdf p.10,1,True
CPS-TZA-p11-01,탄자니아,TZA,TZA.pdf,11,1,교육,"< 탄자니아 주요 사업 > 시행 총 예산 분야 사업명 시작 종료 기관 (억원) EDCF 다레살람시 하수처리시설 구축사업 1,008.6 2019 2023 EDCF 도도마 하수처리시설 구축사업 783.6 2021 2024 물관리 보건 EDCF 잔지바르 관개시설 개선사업 568.8 2014 2022 위생 EDCF 무힘빌리 의과대학병원 의료기자재 공급사업 292.2 2013 2022 KOICA 보건분야 공동재정지원 프로그램 3차사업 108.9 2022 2025 EDCF 샐린더 교량 건설사업 995.4 2016 2022 교통 EDCF 샐린더 교량 건설사업(보충융자) 365.2 2022 2022 EDCF 직업훈련센터 건립사업 170.9 2007 2019 잔지바르 중등교육 질 향상을 위한 통합적 교육환경 KOICA 113.0 2018 2024 개선사업 교육 KOICA 교육분야 결과기반 재정지원 프로그램 83.3 2020 2023 KOICA 학교 밖 청소년을 위한 포용적 교육사업 72.6 2022 2025 KOICA 청년 취업을 위한 직업능력개발사업 64.1 2021 2023 EDCF 키고마-냐카나지 변전소 건설사업 503.8 2020 2024 에너지 산업부 스마트 전력수요관리 시스템 구축 50.0 2018 2019 자료: 대한민국 ODA 통합정보포털 통계",648,pdfplumber,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,56bcdfdd91572c02533f7a8a51bc19e5009e62f7da7a6541131cc64defc4a033,CPS 탄자니아 국가협력전략 TZA.pdf p.11,1,True
CPS-TZA-p12-01,탄자니아,TZA,TZA.pdf,12,1,기술환경에너지,"II. 우리나라의 지원계획 1 기본 방향 탄자니아 개발 비전 ‘25 (The Tanzania 우수한 거버넌스 확충, 경제 성장, 사회 개발 등을 통한 Development Vision 중소득국 진입 2025) 중기개발목표 인적자원 개발, 기업환경 개선, 디지털 혁명을 통한 (Five Years 경쟁력 있는 경제실현 Development Plan III 산업화를 위한 제조업, 농업, 광업 및 서비스업 생산역량 강화 ‘21/'22∼’25/'26 and 투자 및 무역 촉진 MKUZA Successor 보건, 사회복지, 위생서비스, 주택개발 등 사회 인프라 개발 Strategy) 초등교육부터 직업훈련에 이르기까지 인적자원 개발 인프라 구축, 역량강화 지원, 개발경험 전수를 통한 한국의 지원목표 탄자니아의 경제성장 및 지속가능발전 기반 마련 지원 물관리 및 ▪상하수도 인프라 구축 및 물관리 역량 강화 보건 ▪기초 보건의료서비스 및 모자보건 서비스 개선 중 교통 ▪교통분야에 대한 체계적인 지원계획 수립 점 분야 ▪지역간 물류이동 촉진 및 무역활성화를 통한 경제효율성 증대 분 야 교육 ▪초중등교육, 직업훈련교육 환경개선을 통한 교육의 질 제고 별 분야 ▪IT교육 협력 등 이공계 전문인력양성 및 직업훈련 지원강화 지 ▪인프라 구축을 통한 안정적 전력공급 확보 원 에너지 ▪친환경 에너지 활용한 격오지 전력보급 및 에너지효율 방 분야 개선을 통한 산업발전기반 마련 향 지역개발 ▪지속가능한 농어촌 가치사슬 구축을 통한 경제개발 및 분야 주민 소득증대 지원",763,pdfplumber,3d0dd8ad6866833223c9432ebd743588cd40544cb6ca7cc94a2b2a5a21bf0287,797fa0ba0a1e2f0de490cf2f9ea56d191d5a012f55deb76542a0c02f9c46726b,CPS 탄자니아 국가협력전략 TZA.pdf p.12,1,True
