Country_KR,Sector_Group,Year,Project_Count,Commitment_Raw,Disbursement_Raw
우간다,보건의료,2019,4,356285.0,346915.0
우간다,보건의료,2020,3,9145840.0,759730.0
우간다,보건의료,2021,2,170572.0,171261.0
우간다,보건의료,2022,3,262784.0,253038.0
우간다,보건의료,2023,5,716064.0,479923.0
우간다,보건의료,2024,7,9.25,0.51
우간다,기술환경에너지,2019,21,704436.0,2296350.0
우간다,기술환경에너지,2020,17,439693.0,441125.0
우간다,기술환경에너지,2021,15,387345.0,745409.0
우간다,기술환경에너지,2022,15,391169.0,1020670.0
우간다,기술환경에너지,2023,16,743284.0,402327.0
우간다,기술환경에너지,2024,20,0.44,0.77
우간다,농림수산,2019,17,6398255.0,2258580.0
우간다,농림수산,2020,13,453606.0,1084418.0
우간다,농림수산,2021,13,8224141.0,1864530.0
우간다,농림수산,2022,14,5318255.0,2881514.0
우간다,농림수산,2023,16,284175.0,2792667.0
우간다,농림수산,2024,13,5.67,2.95
우간다,긴급구호/취약성,2019,1,125952.0,125952.0
우간다,긴급구호/취약성,2020,2,150736.0,150736.0
우간다,긴급구호/취약성,2021,1,585.0,585.0
우간다,긴급구호/취약성,2022,2,185486.0,178989.0
우간다,긴급구호/취약성,2023,3,105047.0,105047.0
우간다,긴급구호/취약성,2024,4,0.16,0.16
우간다,기타,2019,4,606448.0,604395.0
우간다,기타,2020,5,533443.0,533735.0
우간다,기타,2021,5,535552.0,537788.0
우간다,기타,2022,4,677877.0,676790.0
우간다,기타,2023,3,654085.0,654085.0
우간다,기타,2024,2,0.68,0.68
우즈베키스탄,공공행정,2019,26,865074.0,1606205.0
우즈베키스탄,공공행정,2020,17,442849.0,446399.0
우즈베키스탄,공공행정,2021,18,474349.0,975503.0
우즈베키스탄,공공행정,2022,22,1070094.0,1027508.0
우즈베키스탄,공공행정,2023,22,19261203.0,598698.0
우즈베키스탄,공공행정,2024,26,1.0,1.47
우즈베키스탄,교육,2019,24,2661342.0,7076837.0
우즈베키스탄,교육,2020,16,15166143.0,3747008.0
우즈베키스탄,교육,2021,16,12440911.0,8328020.0
우즈베키스탄,교육,2022,15,10716665.0,3714451.0
우즈베키스탄,교육,2023,18,1105707.0,6995270.0
우즈베키스탄,교육,2024,18,1.4,7.51
우즈베키스탄,보건의료,2019,4,284273.0,284273.0
우즈베키스탄,보건의료,2020,2,203990.0,203990.0
우즈베키스탄,보건의료,2021,3,343202.0,346738.0
우즈베키스탄,보건의료,2022,5,14504502.0,355455.0
우즈베키스탄,보건의료,2023,5,331997.0,350245.0
우즈베키스탄,보건의료,2024,4,0.31,1.76
우즈베키스탄,기술환경에너지,2019,22,1214356.0,3812764.0
우즈베키스탄,기술환경에너지,2020,14,6081656.0,871557.0
우즈베키스탄,기술환경에너지,2021,11,11640540.0,2317357.0
우즈베키스탄,기술환경에너지,2022,17,443743.0,4541138.0
우즈베키스탄,기술환경에너지,2023,14,145753.0,2819660.0
우즈베키스탄,기술환경에너지,2024,22,0.85,3.72
우즈베키스탄,농림수산,2019,7,201066.0,189799.0
우즈베키스탄,농림수산,2020,5,44869.0,45245.0
우즈베키스탄,농림수산,2021,4,153013.0,155249.0
우즈베키스탄,농림수산,2022,5,112868.0,108532.0
우즈베키스탄,농림수산,2023,5,7842799.0,91952.0
우즈베키스탄,농림수산,2024,4,0.01,2.89
우즈베키스탄,긴급구호/취약성,2019,2,4393.0,653394.0
우즈베키스탄,긴급구호/취약성,2020,1,4720858.0,4720858.0
우즈베키스탄,긴급구호/취약성,2021,1,4984898.0,4984898.0
우즈베키스탄,긴급구호/취약성,2022,1,51983.0,45486.0
우즈베키스탄,긴급구호/취약성,2023,2,26074.0,26074.0
우즈베키스탄,긴급구호/취약성,2024,3,0.06,0.06
우즈베키스탄,기타,2019,2,634924.0,634924.0
우즈베키스탄,기타,2020,3,347542.0,347542.0
우즈베키스탄,기타,2021,4,643289.0,645057.0
우즈베키스탄,기타,2022,4,637904.0,637652.0
우즈베키스탄,기타,2023,4,512357.0,512357.0
우즈베키스탄,기타,2024,3,0.78,0.78
우크라이나,공공행정,2019,0,0.0,0.0
우크라이나,공공행정,2020,0,0.0,0.0
우크라이나,공공행정,2021,0,0.0,0.0
우크라이나,공공행정,2022,0,0.0,0.0
우크라이나,공공행정,2023,1,117344.0,117344.0
우크라이나,공공행정,2024,1,5.33,0.0
우크라이나,교육,2019,0,0.0,0.0
우크라이나,교육,2020,0,0.0,0.0
우크라이나,교육,2021,1,100466.0,100466.0
우크라이나,교육,2022,0,0.0,0.0
우크라이나,교육,2023,0,0.0,0.0
우크라이나,교육,2024,2,15.95,1.08
우크라이나,보건의료,2019,0,0.0,0.0
우크라이나,보건의료,2020,0,0.0,0.0
우크라이나,보건의료,2021,0,0.0,0.0
우크라이나,보건의료,2022,0,0.0,0.0
우크라이나,보건의료,2023,2,5052786.0,52786.0
우크라이나,보건의료,2024,3,0.24,0.31
우크라이나,기술환경에너지,2019,0,0.0,0.0
우크라이나,기술환경에너지,2020,0,0.0,0.0
우크라이나,기술환경에너지,2021,0,0.0,0.0
우크라이나,기술환경에너지,2022,1,61765.0,61765.0
우크라이나,기술환경에너지,2023,3,2036501.0,705945.0
우크라이나,기술환경에너지,2024,6,58.01,1.44
우크라이나,농림수산,2019,0,0.0,0.0
우크라이나,농림수산,2020,0,0.0,0.0
우크라이나,농림수산,2021,0,0.0,0.0
우크라이나,농림수산,2022,0,0.0,0.0
우크라이나,농림수산,2023,0,0.0,0.0
우크라이나,농림수산,2024,0,0.0,0.0
우크라이나,긴급구호/취약성,2019,0,0.0,0.0
우크라이나,긴급구호/취약성,2020,0,0.0,0.0
우크라이나,긴급구호/취약성,2021,0,0.0,0.0
우크라이나,긴급구호/취약성,2022,0,0.0,0.0
우크라이나,긴급구호/취약성,2023,2,1747967.0,612906.0
우크라이나,긴급구호/취약성,2024,1,0.0,0.9
우크라이나,기타,2019,0,0.0,0.0
우크라이나,기타,2020,0,0.0,0.0
우크라이나,기타,2021,0,0.0,0.0
우크라이나,기타,2022,0,0.0,0.0
우크라이나,기타,2023,1,28720057.0,28720057.0
우크라이나,기타,2024,0,0.0,0.0
이라크,공공행정,2019,15,505683.0,1569101.0
이라크,공공행정,2020,3,14994.0,1334814.0
이라크,공공행정,2021,4,272655.0,994742.0
이라크,공공행정,2022,7,454559.0,1113957.0
이라크,공공행정,2023,6,402886.0,591563.0
이라크,공공행정,2024,4,0.41,0.41
이라크,교육,2019,5,52138.0,651963.0
이라크,교육,2020,3,157522.0,271214.0
이라크,교육,2021,4,181180.0,213313.0
이라크,교육,2022,3,176213.0,193638.0
이라크,교육,2023,4,12182883.0,215810.0
이라크,교육,2024,3,0.11,0.6
이라크,보건의료,2019,4,3631746.0,1008922.0
이라크,보건의료,2020,3,25001666.0,170246.0
이라크,보건의료,2021,5,249397.0,4024947.0
이라크,보건의료,2022,4,61157.0,6796862.0
이라크,보건의료,2023,3,85864.0,11382868.0
이라크,보건의료,2024,2,0.0,7.4
이라크,기술환경에너지,2019,12,288828.0,311238.0
이라크,기술환경에너지,2020,5,34873.0,35165.0
이라크,기술환경에너지,2021,5,26205.0,27707.0
이라크,기술환경에너지,2022,3,5088412.0,87577.0
이라크,기술환경에너지,2023,2,75351.0,75351.0
이라크,기술환경에너지,2024,3,0.25,0.25
이라크,농림수산,2019,6,72371.0,69136.0
이라크,농림수산,2020,3,16660.0,16800.0
이라크,농림수산,2021,1,6018.0,6363.0
이라크,농림수산,2022,0,0.0,0.0
이라크,농림수산,2023,0,0.0,0.0
이라크,농림수산,2024,0,0.0,0.0
이라크,긴급구호/취약성,2019,0,0.0,0.0
이라크,긴급구호/취약성,2020,1,33327.0,33327.0
이라크,긴급구호/취약성,2021,2,5746.0,5746.0
이라크,긴급구호/취약성,2022,0,0.0,0.0
이라크,긴급구호/취약성,2023,0,0.0,0.0
이라크,긴급구호/취약성,2024,0,0.0,0.0
이라크,기타,2019,1,116479.0,109952.0
이라크,기타,2020,0,0.0,0.0
이라크,기타,2021,0,0.0,0.0
이라크,기타,2022,0,0.0,0.0
이라크,기타,2023,0,0.0,0.0
이라크,기타,2024,0,0.0,0.0
이란,공공행정,2019,2,13630.0,13630.0
이란,공공행정,2020,0,0.0,0.0
이란,공공행정,2021,0,0.0,0.0
이란,공공행정,2022,0,0.0,0.0
이란,공공행정,2023,1,305005.0,305005.0
이란,공공행정,2024,0,0.0,0.0
이란,교육,2019,1,0.0,58304.0
이란,교육,2020,2,76522.0,76522.0
이란,교육,2021,1,0.0,0.0
이란,교육,2022,1,0.0,12018.0
이란,교육,2023,1,0.0,587836.0
이란,교육,2024,1,0.0,1.45
이란,보건의료,2019,0,0.0,0.0
이란,보건의료,2020,1,5613.0,5613.0
이란,보건의료,2021,0,0.0,0.0
이란,보건의료,2022,1,1750016.0,1750016.0
이란,보건의료,2023,0,0.0,0.0
이란,보건의료,2024,0,0.0,0.0
이란,기술환경에너지,2019,2,35362.0,33745.0
이란,기술환경에너지,2020,1,1666.0,1680.0
이란,기술환경에너지,2021,1,6018.0,6363.0
이란,기술환경에너지,2022,0,0.0,0.0
이란,기술환경에너지,2023,0,0.0,0.0
이란,기술환경에너지,2024,0,0.0,0.0
이란,농림수산,2019,0,0.0,0.0
이란,농림수산,2020,0,0.0,0.0
이란,농림수산,2021,0,0.0,0.0
이란,농림수산,2022,0,0.0,0.0
이란,농림수산,2023,0,0.0,0.0
이란,농림수산,2024,0,0.0,0.0
이란,긴급구호/취약성,2019,0,0.0,0.0
이란,긴급구호/취약성,2020,0,0.0,0.0
이란,긴급구호/취약성,2021,0,0.0,0.0
이란,긴급구호/취약성,2022,0,0.0,0.0
이란,긴급구호/취약성,2023,0,0.0,0.0
이란,긴급구호/취약성,2024,0,0.0,0.0
이란,기타,2019,0,0.0,0.0
이란,기타,2020,0,0.0,0.0
이란,기타,2021,0,0.0,0.0
이란,기타,2022,0,0.0,0.0
이란,기타,2023,0,0.0,0.0
이란,기타,2024,0,0.0,0.0
이집트,공공행정,2019,14,3307447.0,1393202.0
이집트,공공행정,2020,15,330338.0,840473.0
이집트,공공행정,2021,16,1159049.0,2019999.0
이집트,공공행정,2022,13,8275948.0,925158.0
이집트,공공행정,2023,11,353921.0,3176681.0
이집트,공공행정,2024,9,0.29,2.81
이집트,교육,2019,11,686333.0,3524591.0
이집트,교육,2020,11,430692.0,1327049.0
이집트,교육,2021,8,369165.0,793946.0
이집트,교육,2022,6,484034.0,1129232.0
이집트,교육,2023,7,8627328.0,627505.0
이집트,교육,2024,8,10.51,1.61
이집트,보건의료,2019,2,59582.0,56243.0
이집트,보건의료,2020,2,211886.0,211914.0
이집트,보건의료,2021,3,115497.0,117954.0
이집트,보건의료,2022,3,137118.0,130369.0
이집트,보건의료,2023,3,120610.0,120610.0
이집트,보건의료,2024,1,0.02,0.02
이집트,기술환경에너지,2019,6,174067.0,171370.0
이집트,기술환경에너지,2020,4,83391.0,83489.0
이집트,기술환경에너지,2021,2,410712.0,411057.0
이집트,기술환경에너지,2022,3,844301.0,831307.0
이집트,기술환경에너지,2023,5,140116.0,140116.0
이집트,기술환경에너지,2024,9,0.27,0.27
이집트,농림수산,2019,10,178825.0,170634.0
이집트,농림수산,2020,6,27713.0,27895.0
이집트,농림수산,2021,4,30879.0,32258.0
이집트,농림수산,2022,0,0.0,0.0
이집트,농림수산,2023,0,0.0,0.0
이집트,농림수산,2024,0,0.0,0.0
이집트,긴급구호/취약성,2019,0,0.0,0.0
이집트,긴급구호/취약성,2020,0,0.0,0.0
이집트,긴급구호/취약성,2021,0,0.0,0.0
이집트,긴급구호/취약성,2022,0,0.0,0.0
이집트,긴급구호/취약성,2023,0,0.0,0.0
이집트,긴급구호/취약성,2024,1,0.0,1.48
이집트,기타,2019,4,107960.0,107420.0
이집트,기타,2020,4,332349.0,332627.0
이집트,기타,2021,4,406466.0,408357.0
이집트,기타,2022,5,636558.0,635471.0
이집트,기타,2023,3,536402.0,536402.0
이집트,기타,2024,3,0.51,1.06
인도,공공행정,2019,1,9663.0,9663.0
인도,공공행정,2020,1,17521.0,17521.0
인도,공공행정,2021,1,25529.0,25529.0
인도,공공행정,2022,0,0.0,0.0
인도,공공행정,2023,1,40408.0,40408.0
인도,공공행정,2024,1,0.07,0.07
인도,교육,2019,1,6273.0,6273.0
인도,교육,2020,1,200216.0,200216.0
인도,교육,2021,1,2000000.0,1118.0
인도,교육,2022,1,0.0,0.0
인도,교육,2023,1,0.0,3860.0
인도,교육,2024,2,0.11,0.11
인도,보건의료,2019,0,0.0,0.0
인도,보건의료,2020,1,5613.0,5613.0
인도,보건의료,2021,1,5885.0,5885.0
인도,보건의료,2022,0,0.0,0.0
인도,보건의료,2023,0,0.0,0.0
인도,보건의료,2024,0,0.0,0.0
인도,기술환경에너지,2019,0,0.0,0.0
인도,기술환경에너지,2020,0,0.0,0.0
인도,기술환경에너지,2021,0,0.0,0.0
인도,기술환경에너지,2022,0,0.0,0.0
인도,기술환경에너지,2023,0,0.0,0.0
인도,기술환경에너지,2024,0,0.0,0.0
인도,농림수산,2019,1,18351.0,18351.0
인도,농림수산,2020,0,0.0,0.0
인도,농림수산,2021,1,6806.0,6806.0
인도,농림수산,2022,0,0.0,0.0
인도,농림수산,2023,0,0.0,0.0
인도,농림수산,2024,0,0.0,0.0
인도,긴급구호/취약성,2019,0,0.0,0.0
인도,긴급구호/취약성,2020,0,0.0,0.0
인도,긴급구호/취약성,2021,0,0.0,0.0
인도,긴급구호/취약성,2022,0,0.0,0.0
인도,긴급구호/취약성,2023,0,0.0,0.0
인도,긴급구호/취약성,2024,0,0.0,0.0
인도,기타,2019,0,0.0,0.0
인도,기타,2020,0,0.0,0.0
인도,기타,2021,0,0.0,0.0
인도,기타,2022,0,0.0,0.0
인도,기타,2023,0,0.0,0.0
인도,기타,2024,0,0.0,0.0
인도네시아,공공행정,2019,50,10184349.0,1543499.0
인도네시아,공공행정,2020,33,936368.0,2501089.0
인도네시아,공공행정,2021,32,9416047.0,2058531.0
인도네시아,공공행정,2022,35,935464.0,2285754.0
인도네시아,공공행정,2023,37,781142.0,4335919.0
인도네시아,공공행정,2024,38,6.6,2.75
인도네시아,교육,2019,15,1507830.0,1505777.0
인도네시아,교육,2020,11,7737664.0,752090.0
인도네시아,교육,2021,10,10143710.0,463822.0
인도네시아,교육,2022,13,7584763.0,1213763.0
인도네시아,교육,2023,12,544607.0,3537120.0
인도네시아,교육,2024,13,0.85,4.51
인도네시아,보건의료,2019,1,7773.0,7337.0
인도네시아,보건의료,2020,3,38820.0,39098.0
인도네시아,보건의료,2021,2,33010.0,34901.0
인도네시아,보건의료,2022,5,103573.0,92740.0
인도네시아,보건의료,2023,7,87835.0,87835.0
인도네시아,보건의료,2024,9,5.19,0.19
인도네시아,기술환경에너지,2019,23,746066.0,733127.0
인도네시아,기술환경에너지,2020,13,314314.0,315547.0
인도네시아,기술환경에너지,2021,11,2909861.0,437429.0
인도네시아,기술환경에너지,2022,15,695170.0,655766.0
인도네시아,기술환경에너지,2023,19,7915764.0,1124507.0
인도네시아,기술환경에너지,2024,25,0.78,1.19
인도네시아,농림수산,2019,8,179121.0,169083.0
인도네시아,농림수산,2020,8,84740.0,85450.0
인도네시아,농림수산,2021,10,11250502.0,317274.0
인도네시아,농림수산,2022,12,304481.0,759069.0
인도네시아,농림수산,2023,13,202227.0,651565.0
인도네시아,농림수산,2024,12,4.23,1.91
인도네시아,긴급구호/취약성,2019,3,264755.0,1414400.0
인도네시아,긴급구호/취약성,2020,5,17602599.0,6316040.0
인도네시아,긴급구호/취약성,2021,4,4230056.0,4803476.0
인도네시아,긴급구호/취약성,2022,5,248686.0,1223348.0
인도네시아,긴급구호/취약성,2023,5,71705.0,2514112.0
인도네시아,긴급구호/취약성,2024,6,0.18,2.22
인도네시아,기타,2019,7,641098.0,637427.0
인도네시아,기타,2020,6,673191.0,673733.0
인도네시아,기타,2021,8,836690.0,794635.0
인도네시아,기타,2022,7,559411.0,557217.0
인도네시아,기타,2023,7,403063.0,403063.0
인도네시아,기타,2024,4,0.64,0.64
자메이카,공공행정,2019,4,114264.0,113621.0
자메이카,공공행정,2020,1,4998.0,5040.0
자메이카,공공행정,2021,0,0.0,0.0
자메이카,공공행정,2022,0,0.0,0.0
자메이카,공공행정,2023,1,386000.0,185464.0
자메이카,공공행정,2024,2,0.38,0.56
자메이카,교육,2019,0,0.0,0.0
자메이카,교육,2020,0,0.0,0.0
자메이카,교육,2021,0,0.0,0.0
자메이카,교육,2022,0,0.0,0.0
자메이카,교육,2023,1,524504.0,524504.0
자메이카,교육,2024,0,0.0,0.0
자메이카,보건의료,2019,0,0.0,0.0
자메이카,보건의료,2020,0,0.0,0.0
자메이카,보건의료,2021,0,0.0,0.0
자메이카,보건의료,2022,0,0.0,0.0
자메이카,보건의료,2023,0,0.0,0.0
자메이카,보건의료,2024,0,0.0,0.0
자메이카,기술환경에너지,2019,3,61434.0,57993.0
자메이카,기술환경에너지,2020,2,3332.0,3360.0
자메이카,기술환경에너지,2021,3,42914.0,45372.0
자메이카,기술환경에너지,2022,1,2014.0,1762.0
자메이카,기술환경에너지,2023,1,6519.0,6519.0
자메이카,기술환경에너지,2024,1,0.01,0.01
자메이카,농림수산,2019,0,0.0,0.0
자메이카,농림수산,2020,0,0.0,0.0
자메이카,농림수산,2021,0,0.0,0.0
자메이카,농림수산,2022,0,0.0,0.0
자메이카,농림수산,2023,0,0.0,0.0
자메이카,농림수산,2024,1,0.02,0.02
자메이카,긴급구호/취약성,2019,0,0.0,0.0
자메이카,긴급구호/취약성,2020,0,0.0,0.0
자메이카,긴급구호/취약성,2021,1,510554.0,510554.0
자메이카,긴급구호/취약성,2022,1,1510595.0,1510595.0
자메이카,긴급구호/취약성,2023,0,0.0,0.0
자메이카,긴급구호/취약성,2024,0,0.0,0.0
자메이카,기타,2019,0,0.0,0.0
자메이카,기타,2020,0,0.0,0.0
자메이카,기타,2021,0,0.0,0.0
자메이카,기타,2022,0,0.0,0.0
자메이카,기타,2023,0,0.0,0.0
자메이카,기타,2024,0,0.0,0.0
잠비아,공공행정,2019,0,0.0,0.0
잠비아,공공행정,2020,0,0.0,0.0
잠비아,공공행정,2021,0,0.0,0.0
잠비아,공공행정,2022,0,0.0,0.0
잠비아,공공행정,2023,2,294631.0,294631.0
잠비아,공공행정,2024,1,0.01,0.01
잠비아,교육,2019,1,11249.0,11249.0
잠비아,교육,2020,0,0.0,0.0
잠비아,교육,2021,0,0.0,0.0
잠비아,교육,2022,0,0.0,0.0
잠비아,교육,2023,0,0.0,0.0
잠비아,교육,2024,0,0.0,0.0
잠비아,보건의료,2019,0,0.0,0.0
잠비아,보건의료,2020,0,0.0,0.0
잠비아,보건의료,2021,0,0.0,0.0
잠비아,보건의료,2022,0,0.0,0.0
잠비아,보건의료,2023,0,0.0,0.0
잠비아,보건의료,2024,0,0.0,0.0
잠비아,기술환경에너지,2019,0,0.0,0.0
잠비아,기술환경에너지,2020,0,0.0,0.0
잠비아,기술환경에너지,2021,0,0.0,0.0
잠비아,기술환경에너지,2022,0,0.0,0.0
잠비아,기술환경에너지,2023,0,0.0,0.0
잠비아,기술환경에너지,2024,0,0.0,0.0
